Node_Type,Node_ID,Longitude,Latitude
Turbine,Turbine_1,4.299259586136473,59.38534208076051
Turbine,Turbine_2,4.437209293061405,59.45026787508561
Turbine,Turbine_3,4.511549328781464,59.415114323283056
Turbine,Turbine_4,4.576972888047171,59.41760365357087
Charging_Station,Charging_Station_1,4.386332786911534,59.4437243021255
Charging_Station,Charging_Station_2,4.499638850983863,59.460403966889864
Charging_Station,Charging_Station_3,4.517154859712245,59.448498715227984
Base_Node,Base_Node,5.248061,59.422539
DistanceMatrix_NM
,Base_Node,Turbine_1,Turbine_2,Turbine_3,Turbine_4,Charging_Station_1,Charging_Station_2,Charging_Station_3
Base_Node,0.0,29.08,24.81,22.5,20.5,26.34,22.96,22.37
Turbine_1,29.08,0.0,5.74,6.73,8.71,4.4,7.6,7.66
Turbine_2,24.81,5.74,0.0,3.1,4.7,1.6,2.0,2.44
Turbine_3,22.5,6.73,3.1,0.0,2.0,4.19,2.74,2.01
Turbine_4,20.5,8.71,4.7,2.0,0.0,6.03,3.49,2.6
Charging_Station_1,26.34,4.4,1.6,4.19,6.03,0.0,3.6,4.0
Charging_Station_2,22.96,7.6,2.0,2.74,3.49,3.6,0.0,0.89
Charging_Station_3,22.37,7.66,2.44,2.01,2.6,4.0,0.89,0.0
MaintenanceTasks_Hours
Turbine,Maintenance_Time_Hours
Turbine_1,3.32
Turbine_2,5.38
Turbine_3,4.83
Turbine_4,3.59
MaintenanceTasks_Revenue
Turbine,Revenue,TimeWindow
Turbine_1,2059.0,1.0
Turbine_2,1487.0,1.0
Turbine_3,1219.0,1.0
Turbine_4,1416.0,1.0
Turbine_1,1175.0,2.0
Turbine_2,1254.0,2.0
Turbine_3,2999.0,2.0
Turbine_4,3966.0,2.0
Turbine_1,3682.0,3.0
Turbine_2,2642.0,3.0
Turbine_3,2248.0,3.0
Turbine_4,2745.0,3.0
MaintenanceTaskTechnicianDemand
Turbine,Type_1_Technicians,Type_2_Technicians
Turbine_1,2,3
Turbine_2,2,3
Turbine_3,3,1
Turbine_4,4,4
