Route ID,Vessel,Time Window,Profit,Technician Type 1 Demand,Technician Type 2 Demand,Jobs Included,obj price,cost dp
1,Vessel_1,1,1206.6190476190495,8,3,"1,2",1206.6190476190482,1127.999999999999
2,Vessel_1,2,2142.6190476190513,5,3,"1,2",2142.619047619051,1127.9999999999982
3,Vessel_2,1,2740.7428571428595,5,3,"1,2",2740.7428571428604,761.3999999999987
4,Vessel_2,2,3676.7428571428613,6,5,"1,2",3676.7428571428627,761.3999999999961
5,Vessel_3,1,4038.8476190476213,6,5,"1,2",4038.8476190476226,451.1999999999977
6,Vessel_3,2,4974.847619047621,6,5,"1,2",4974.847619047622,451.1999999999977
7,Vessel_1,2,711.1428571428582,5,3,2,711.142857142858,1127.999999999999
8,Vessel_2,2,1761.1714285714288,2,3,2,1761.1714285714284,761.4
9,Vessel_3,1,720.6571428571428,5,3,2,720.6571428571431,451.20000000000005
10,Vessel_3,2,2649.657142857143,2,3,2,1713.6571428571428,451.20000000000005
11,Vessel_3,1,2694.9523809523807,5,3,1,369.7619047619026,0.0
